Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-09-29,354.880005,359.470001,354.019989,356.029999,344.863098,345400,1658
2020-09-30,355.589996,362.450012,353.970001,356.779999,345.589569,386300,1659
2020-10-01,361.23999,369,357.709991,359.540009,348.263092,323300,1660
2020-10-02,355.679993,358.619995,347.410004,348.160004,337.23999,277600,1661
2020-10-05,350.859985,353.100006,348.019989,351.309998,340.291168,374900,1662
2020-10-06,355.48999,355.48999,345.230011,347.920013,337.007507,416100,1663
2020-10-07,348.160004,351.51001,342.519989,342.809998,332.05777,642400,1664
2020-10-08,343.970001,349.059998,342.609985,346.399994,335.535126,475600,1665
2020-10-09,349.269989,354.899994,347.230011,352.329987,341.279175,298200,1666
2020-10-12,354.76001,355.859985,350.230011,352.640015,341.579468,254200,1667
2020-10-13,353.290009,361.179993,352.559998,359.970001,348.679535,400300,1668
2020-10-14,360.899994,364.709991,357.160004,359.040009,347.778809,345000,1669
2020-10-15,355.339996,363.100006,353.399994,361.619995,350.277802,241600,1670
2020-10-16,363.609985,369.25,363.359985,365.609985,354.142639,240500,1671
2020-10-19,367.209991,370.589996,362.200012,362.670013,351.29483,296500,1672
2020-10-20,361.73999,363.070007,358.040009,358.570007,347.323486,437500,1673
2020-10-21,360.450012,363.619995,349.649994,350.01001,339.031891,412300,1674
2020-10-22,350.380005,353.149994,346.549988,347.630005,336.726593,451500,1675
2020-10-23,348.019989,352,347.230011,350.549988,339.554993,452700,1676
2020-10-26,345.98999,350.540009,345.380005,349.559998,338.596008,455000,1677
2020-10-27,349.600006,360.839996,348.51001,356.899994,345.705811,708500,1678
2020-10-28,349.98999,350.100006,338.910004,340.679993,329.994537,621500,1679
2020-10-29,341.929993,348.480011,336.029999,345.48999,334.653687,438800,1680
2020-10-30,344.149994,351.619995,344.149994,349.839996,338.86734,587300,1681
2020-11-02,355.070007,365.799988,351.540009,356.850006,345.657471,437800,1682
2020-11-03,360.540009,372.899994,359,369.470001,357.881592,578300,1683
2020-11-04,371.100006,399.410004,371.100006,398.220001,385.729858,908000,1684
2020-11-05,399.950012,418.720001,399.679993,417.730011,404.62793,906200,1685
2020-11-06,418.100006,427.019989,407.01001,421.149994,407.940704,637300,1686
2020-11-09,434.130005,437.350006,390.459991,390.459991,378.213196,1245800,1687
2020-11-10,388.609985,391.570007,373.480011,379.820007,367.906982,748000,1688
2020-11-11,381.720001,402.420013,381.709991,397.019989,384.567413,572100,1689
2020-11-12,396.869995,397.940002,387.649994,389.480011,378.006561,448200,1690
2020-11-13,390.559998,392.179993,386.420013,388.420013,376.977783,421100,1691
2020-11-16,389.529999,398.309998,383.959991,397.600006,385.887421,466400,1692
2020-11-17,395,404.690002,393.529999,403.640015,391.749512,476300,1693
2020-11-18,403.98999,407.230011,399.75,399.950012,388.168182,403000,1694
2020-11-19,399.98999,401.329987,395.910004,400.790009,388.983398,295300,1695
2020-11-20,401.429993,409.619995,399.910004,400.299988,388.507843,253600,1696
2020-11-23,401.820007,408.720001,398.730011,401.970001,390.128662,227300,1697
2020-11-24,402,402.880005,395.690002,399.640015,387.867371,443700,1698
2020-11-25,400.890015,404.040009,396.299988,403.950012,392.050385,307900,1699
2020-11-27,406.130005,408.570007,400.839996,402.25,390.40036,227700,1700
2020-11-30,400.480011,411.200012,400.480011,409.420013,397.359253,672600,1701
2020-12-01,414.350006,417.049988,408.890015,414.5,402.289551,472200,1702
2020-12-02,414.079987,418.369995,412.48999,416.160004,403.900635,309200,1703
2020-12-03,416.200012,422.25,415.359985,419.299988,406.948151,282400,1704
2020-12-04,419.299988,428.48999,419.299988,421.709991,409.287201,660500,1705
2020-12-07,423.429993,427.899994,420,422.820007,410.364471,440500,1706
2020-12-08,423.549988,429.769989,421.869995,426.399994,413.839081,341500,1707
2020-12-09,424.929993,426.589996,411.700012,414.619995,402.406036,428900,1708
2020-12-10,414.26001,423.070007,411.429993,422.600006,410.15097,342300,1709
2020-12-11,420.929993,422.279999,415.700012,419.470001,407.113159,227900,1710
2020-12-14,419.929993,430.790009,419.929993,423.899994,411.412689,335000,1711
2020-12-15,428.190002,431.959991,423.899994,424,411.509735,365900,1712
2020-12-16,426.529999,430.149994,422.51001,429.839996,417.177704,351600,1713
2020-12-17,432.899994,438.570007,430.309998,436.779999,423.913239,418700,1714
2020-12-18,437.149994,444.029999,435.220001,443.059998,430.00824,771800,1715
2020-12-21,438.619995,442.380005,427.339996,435.040009,422.224518,328700,1716
2020-12-22,435.5,438.420013,431.450012,437.579987,424.689636,216400,1717
2020-12-23,435,438.089996,428.630005,428.630005,416.003326,227100,1718
2020-12-24,429.059998,434.5,429.059998,432.459991,419.720459,77600,1719
2020-12-28,437.709991,442.390015,430.459991,436.369995,423.515289,301100,1720
2020-12-29,440.769989,440.769989,433.570007,434.570007,421.768341,171200,1721
2020-12-30,437.170013,438.799988,434.040009,436.98999,424.117004,172600,1722
2020-12-31,437.450012,446.899994,436.359985,446.529999,433.376007,255600,1723
2021-01-04,450.76001,455.029999,433.410004,437.640015,424.747955,408600,1724
2021-01-05,436.839996,440.089996,426.450012,431.369995,418.662598,319400,1725
2021-01-06,430.589996,439.209991,423.880005,435.170013,422.350647,430000,1726
2021-01-07,437.880005,447,436.26001,443.640015,430.571198,391200,1727
2021-01-08,443.649994,454.059998,443.640015,452.679993,439.344879,305200,1728
2021-01-11,451.190002,455.170013,445.880005,451.790009,438.481079,277900,1729
2021-01-12,450.480011,455.809998,449.130005,453.190002,439.839874,391600,1730
2021-01-13,453.320007,454,435.589996,438.399994,425.485504,414000,1731
2021-01-14,439.390015,441.950012,408.809998,409.519989,397.456268,813200,1732
2021-01-15,408.920013,417.130005,404.040009,415.299988,403.06601,816300,1733
2021-01-19,415.950012,416.48999,406.420013,411.480011,399.358551,851200,1734
2021-01-20,412.829987,423.369995,408.820007,418.519989,406.191162,491200,1735
2021-01-21,419,421.98999,414.190002,414.350006,402.143982,412300,1736
2021-01-22,414.48999,416.579987,409.829987,411.880005,399.746796,406500,1737
2021-01-25,411.899994,414.980011,400.160004,403.48999,391.603912,671000,1738
2021-01-26,406.399994,407.76001,398.01001,404.609985,392.690857,985100,1739
2021-01-27,400.160004,403.670013,390.700012,393.339996,381.752869,690600,1740
2021-01-28,383.529999,400.869995,380,395.230011,383.58725,1136900,1741
2021-01-29,392.779999,397.899994,380.23999,395.299988,383.655182,901300,1742
2021-02-01,405.679993,417.929993,400.410004,416.25,403.987976,716200,1743
2021-02-02,420.029999,432.309998,418.5,425.130005,412.606445,744900,1744
2021-02-03,423.380005,426.76001,415.579987,416.869995,404.589722,624100,1745
2021-02-04,418.119995,432.799988,418.119995,430.190002,417.517365,457300,1746
2021-02-05,430.149994,433.320007,427.73999,429.809998,417.14856,440100,1747
2021-02-08,431.48999,434.73999,419.959991,422.730011,410.2771,336200,1748
2021-02-09,423.350006,429.26001,414.589996,417.970001,405.657379,416500,1749
2021-02-10,422.100006,422.100006,409.839996,419.660004,407.297577,473000,1750
2021-02-11,422.019989,427.720001,416.549988,426.859985,414.285461,421800,1751
2021-02-12,424.040009,435.200012,424.040009,434.769989,421.962463,296800,1752
2021-02-16,439.190002,445.600006,436.459991,440.920013,427.931335,607200,1753
2021-02-17,436.480011,442.709991,435.089996,439.320007,426.378448,397800,1754
2021-02-18,436.470001,444.410004,436.390015,437.549988,425.415863,392300,1755
2021-02-19,439.429993,442.859985,431.980011,432.970001,420.962891,516000,1756
2021-02-22,427.600006,429.730011,412.100006,413.600006,402.130035,466400,1757
2021-02-23,411.869995,416.519989,404.670013,415.149994,403.637054,366100,1758
2021-02-24,411.869995,417.549988,405.450012,417.230011,405.659363,480600,1759
2021-02-25,417.799988,420.48999,400.5,406.299988,395.03244,906400,1760
2021-02-26,410.829987,420.579987,409.440002,414.519989,403.024506,662200,1761
2021-03-01,418.089996,422.380005,413.029999,420.029999,408.381805,342900,1762
2021-03-02,420,429.559998,410.380005,418.809998,407.195587,726200,1763
2021-03-03,416.410004,422.589996,409.429993,409.720001,398.357605,811200,1764
2021-03-04,407.399994,414.869995,402.149994,409,397.657562,789900,1765
2021-03-05,411.859985,416.540009,400.01001,414.720001,403.218994,633900,1766
2021-03-08,413.98999,414.299988,402.200012,402.630005,391.464294,614000,1767
2021-03-09,407.01001,416.799988,405.059998,414.519989,403.024506,507500,1768
2021-03-10,418.730011,421.609985,409.51001,409.820007,398.454895,300700,1769
2021-03-11,411.339996,413.679993,404,410.059998,398.688232,472200,1770
2021-03-12,409.540009,416.619995,404,416.529999,404.978821,565200,1771
2021-03-15,414.369995,420.230011,408.809998,419.549988,407.915009,325900,1772
2021-03-16,421.040009,426.600006,413.049988,416.579987,405.027313,383000,1773
2021-03-17,414.880005,416.410004,407.170013,413.170013,401.712006,351400,1774
2021-03-18,409.540009,411.049988,403.600006,405.619995,394.371338,366100,1775
2021-03-19,406.839996,415.160004,406.730011,410.359985,398.979828,713100,1776
2021-03-22,409.299988,419.709991,409.299988,419.359985,407.730286,476000,1777
2021-03-23,417.369995,424.140015,413.540009,420.76001,409.091492,363900,1778
2021-03-24,420.959991,425.720001,417.589996,424.029999,412.270782,383600,1779
2021-03-25,422.980011,423.890015,408.589996,412.049988,400.622986,387300,1780
2021-03-26,412.5,425.359985,411.929993,424.869995,413.087494,404700,1781
2021-03-29,423.350006,428.579987,418.290009,426.369995,414.545868,320000,1782
2021-03-30,422.209991,423.23999,414.230011,417.51001,405.931641,293600,1783
2021-03-31,418.869995,425.350006,416.640015,419.279999,407.652496,395300,1784
2021-04-01,423.619995,439.459991,421.73999,428.549988,416.665466,410900,1785
2021-04-05,431.390015,443.100006,428.970001,440.609985,428.390961,516400,1786
2021-04-06,441.070007,442.48999,435.369995,440.100006,427.895172,232200,1787
2021-04-07,437.5,441.309998,433.25,437.450012,425.318665,190100,1788
2021-04-08,442.839996,450.98999,439.98999,445.290009,432.941193,308600,1789
2021-04-09,444.390015,448.589996,440.339996,448.5,436.062256,234800,1790
2021-04-12,445.799988,454.799988,442.480011,453.140015,440.573486,317900,1791
2021-04-13,453.170013,461.98999,450.720001,460,447.243286,319400,1792
2021-04-14,461.049988,467.679993,457.070007,457.410004,444.725128,407300,1793
2021-04-15,460,470.670013,460,469.649994,456.625702,328300,1794
2021-04-16,472.940002,474.459991,465.670013,473.519989,460.388336,312800,1795
2021-04-19,469.309998,473.820007,464.579987,468.269989,455.283966,266000,1796
2021-04-20,466.399994,470.839996,462.809998,468.029999,455.050659,222200,1797
2021-04-21,471.209991,475.109985,467.829987,470.619995,457.568726,233800,1798
2021-04-22,469.220001,474.700012,466.309998,471.75,458.667419,325000,1799
2021-04-23,472.670013,488.359985,472.049988,486.5,473.008362,434900,1800
2021-04-26,485.790009,490.190002,483.429993,487,473.494537,474800,1801
2021-04-27,487.450012,489.970001,476.959991,487.609985,474.087585,409600,1802
2021-04-28,489,489,479.809998,484.029999,470.606873,288400,1803
2021-04-29,487.119995,495.160004,483.619995,494.829987,481.107391,287300,1804
2021-04-30,488.070007,493.730011,482.23999,485.769989,472.298584,379400,1805
2021-05-03,486.980011,489.640015,481.320007,486.200012,472.716705,235800,1806
2021-05-04,482.290009,487.029999,475.649994,482.5,469.119354,338200,1807
2021-05-05,485.630005,485.630005,472.089996,478.179993,464.919037,270100,1808
2021-05-06,479.140015,479.140015,469.5,475.910004,462.712097,253900,1809
2021-05-07,478,484.350006,475,482.309998,468.93454,204800,1810
2021-05-10,482.109985,486.140015,476.529999,476.890015,463.664886,244800,1811
2021-05-11,471.230011,475.179993,462.579987,472.670013,459.561951,346400,1812
2021-05-12,466.399994,470.630005,459.019989,460.179993,447.418274,420200,1813
2021-05-13,461.570007,468.410004,460.649994,461.089996,449.064209,296700,1814
2021-05-14,464.790009,466.589996,460.540009,463.459991,451.372375,353500,1815
2021-05-17,463.459991,463.459991,454.660004,455.779999,443.8927,422900,1816
2021-05-18,455.269989,457.790009,450.570007,454.089996,442.246735,319900,1817
2021-05-19,446.720001,448.890015,443,447.589996,435.91629,382100,1818
2021-05-20,450.170013,460.920013,448.76001,457.230011,445.30484,347200,1819
2021-05-21,457.829987,461.190002,456.149994,456.880005,444.96402,227800,1820
2021-05-24,459.720001,468.170013,459.380005,462.850006,450.778259,233800,1821
2021-05-25,464.730011,470.220001,463.290009,464.609985,452.49234,288600,1822
2021-05-26,470.540009,471.269989,464.119995,465.100006,452.969604,290100,1823
2021-05-27,463.700012,468.200012,461.029999,464.369995,452.258636,504500,1824
2021-05-28,467.859985,472.619995,463.470001,468.130005,455.920593,223300,1825
2021-06-01,471.130005,472.630005,461.130005,461.970001,449.921173,320000,1826
2021-06-02,462.01001,471.450012,462.01001,468.869995,456.641296,303300,1827
2021-06-03,467,467.029999,458.48999,461.980011,449.93103,318100,1828
2021-06-04,465.070007,467.230011,460.040009,466.359985,454.196716,213100,1829
2021-06-07,467.109985,468.410004,463.25,464.369995,452.258636,349600,1830
2021-06-08,464.609985,466.600006,460.859985,463.369995,451.284729,248700,1831
2021-06-09,465.089996,468.200012,460.73999,465.829987,453.680511,253600,1832
2021-06-10,466.649994,479.350006,464.880005,476.459991,464.033295,413300,1833
2021-06-11,477.899994,482.950012,476.609985,479.51001,467.003815,237700,1834
2021-06-14,480.329987,490.950012,478.730011,490.76001,477.960358,291700,1835
2021-06-15,491.980011,500.540009,488.690002,495,482.089813,442800,1836
2021-06-16,498.73999,506.059998,492.869995,495.899994,482.966248,534500,1837
2021-06-17,494.839996,506.269989,494.839996,505.540009,492.354889,375800,1838
2021-06-18,503.640015,506.399994,498.040009,502.899994,489.783691,628800,1839
2021-06-21,505,516.710022,496.75,515.590027,502.142761,366700,1840
2021-06-22,514.539978,524.130005,513.309998,522.190002,508.570587,542600,1841
2021-06-23,521.669983,525.780029,521.030029,523.859985,510.197083,380300,1842
2021-06-24,527.809998,533.630005,524.320007,533.080017,519.176636,595900,1843
2021-06-25,532.380005,535.320007,521.799988,531.75,517.881348,1028400,1844
2021-06-28,534.97998,535.820007,527.809998,534.469971,520.530273,383100,1845
2021-06-29,533.52002,543.289978,531.940002,542.169983,528.029541,339800,1846
2021-06-30,540.140015,542.02002,532.539978,533.080017,519.176636,426700,1847
2021-07-01,532.48999,535.859985,531.630005,534.030029,520.101746,329700,1848
2021-07-02,536.72998,542.090027,534.679993,541.909973,527.776245,254600,1849
2021-07-06,543.299988,551.630005,541.390015,550.02002,535.674683,351500,1850
2021-07-07,552.679993,557.159973,550.02002,555.77002,541.27478,246600,1851
2021-07-08,551.659973,554.849976,545.98999,553.539978,539.103027,324100,1852
2021-07-09,555.97998,560.390015,552.849976,560.22998,545.618469,308600,1853
2021-07-12,561,563.460022,556.52002,559.950012,545.345886,221400,1854
2021-07-13,559.640015,567.01001,554.98999,557.570007,543.027893,233900,1855
2021-07-14,558.090027,559.789978,551.900024,555.190002,540.709839,194200,1856
2021-07-15,554.169983,564,553.690002,559.849976,545.248413,239600,1857
2021-07-16,560.400024,571.950012,559.530029,564.830017,550.098572,298700,1858
2021-07-19,560.200012,564.700012,551.23999,556.840027,542.316833,322000,1859
2021-07-20,559.609985,567.25,556.809998,563.570007,548.871399,232800,1860
2021-07-21,564.049988,570.179993,562.400024,564.859985,550.127686,207100,1861
2021-07-22,566.960022,573.869995,565.710022,572.150024,557.2276,173900,1862
2021-07-23,573.429993,580.090027,572.169983,578.950012,563.85022,165100,1863
2021-07-26,574.210022,580.72998,566.27002,575.900024,560.879822,323200,1864
2021-07-27,587,596.469971,576.280029,584.210022,568.973145,327100,1865
2021-07-28,588.909973,593.859985,586.27002,591.840027,576.404053,261000,1866
2021-07-29,592,597.530029,589.26001,594.76001,579.247925,260700,1867
2021-07-30,592.369995,601.690002,591.840027,595.960022,580.416687,279100,1868
2021-08-02,600.119995,614.679993,600.119995,610.919983,594.986328,313000,1869
